datetime,portfolio_value,cash,return
2023-12-15 09:30:00-05:00,100000.0,100000.0,
2023-12-15 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 16:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 10:30:00-05:00,100000.0,49981.50675390625,0.0
2023-12-18 11:30:00-05:00,100000.0,49981.50675390625,0.0
2023-12-18 12:30:00-05:00,100000.0,49981.50675390625,0.0
2023-12-18 13:30:00-05:00,100000.0,49981.50675390625,0.0
2023-12-18 14:30:00-05:00,100000.0,49981.50675390625,0.0
2023-12-18 15:30:00-05:00,100000.0,49981.50675390625,0.0
2023-12-18 16:30:00-05:00,100000.0,49981.50675390625,0.0
2023-12-19 09:30:00-05:00,99554.01257031251,49981.50675390625,-0.004459874296874888
2023-12-19 10:30:00-05:00,99554.01257031251,49981.50675390625,0.0
2023-12-19 11:30:00-05:00,99554.01257031251,49981.50675390625,0.0
2023-12-19 12:30:00-05:00,99554.01257031251,49981.50675390625,0.0
2023-12-19 13:30:00-05:00,99554.01257031251,49981.50675390625,0.0
2023-12-19 14:30:00-05:00,99554.01257031251,49981.50675390625,0.0
2023-12-19 15:30:00-05:00,99554.01257031251,49981.50675390625,0.0
2023-12-19 16:30:00-05:00,99554.01257031251,49981.50675390625,0.0
2023-12-20 09:30:00-05:00,101180.75737890624,49981.50675390625,0.01634032387639639
2023-12-20 10:30:00-05:00,101180.75737890624,49981.50675390625,0.0
2023-12-20 11:30:00-05:00,101180.75737890624,49981.50675390625,0.0
2023-12-20 12:30:00-05:00,101180.75737890624,49981.50675390625,0.0
2023-12-20 13:30:00-05:00,101180.75737890624,49981.50675390625,0.0
2023-12-20 14:30:00-05:00,101180.75737890624,49981.50675390625,0.0
2023-12-20 15:30:00-05:00,101180.75737890624,49981.50675390625,0.0
2023-12-20 16:30:00-05:00,101180.75737890624,49981.50675390625,0.0
2023-12-21 09:30:00-05:00,101439.8300078125,49981.50675390625,0.0025604930781064628
2023-12-21 10:30:00-05:00,101439.8300078125,49981.50675390625,0.0
2023-12-21 11:30:00-05:00,101439.8300078125,49981.50675390625,0.0
2023-12-21 12:30:00-05:00,101439.8300078125,49981.50675390625,0.0
2023-12-21 13:30:00-05:00,101439.8300078125,49981.50675390625,0.0
2023-12-21 14:30:00-05:00,101439.8300078125,49981.50675390625,0.0
2023-12-21 15:30:00-05:00,101439.8300078125,49981.50675390625,0.0
2023-12-21 16:30:00-05:00,101439.8300078125,49981.50675390625,0.0
2023-12-22 09:30:00-05:00,101607.8164375,49981.50675390625,0.0016560204179616456
2023-12-22 10:30:00-05:00,101607.8164375,49981.50675390625,0.0
2023-12-22 11:30:00-05:00,101607.8164375,49981.50675390625,0.0
2023-12-22 12:30:00-05:00,101607.8164375,49981.50675390625,0.0
2023-12-22 13:30:00-05:00,101607.8164375,49981.50675390625,0.0
2023-12-22 14:30:00-05:00,101607.8164375,49981.50675390625,0.0
2023-12-22 15:30:00-05:00,101607.8164375,49981.50675390625,0.0
2023-12-22 16:30:00-05:00,101607.8164375,49981.50675390625,0.0
2023-12-26 09:30:00-05:00,99855.67059765625,49981.50675390625,-0.01724420326384546
2023-12-26 10:30:00-05:00,99855.67059765625,49981.50675390625,0.0
2023-12-26 11:30:00-05:00,99855.67059765625,49981.50675390625,0.0
2023-12-26 12:30:00-05:00,99855.67059765625,49981.50675390625,0.0
2023-12-26 13:30:00-05:00,99855.67059765625,49981.50675390625,0.0
2023-12-26 14:30:00-05:00,99855.67059765625,49981.50675390625,0.0
2023-12-26 15:30:00-05:00,99855.67059765625,49981.50675390625,0.0
2023-12-26 16:30:00-05:00,99855.67059765625,49981.50675390625,0.0
2023-12-27 09:30:00-05:00,100969.70443750001,49981.50675390625,0.011156440422221747
2023-12-27 10:30:00-05:00,100969.70443750001,49981.50675390625,0.0
2023-12-27 11:30:00-05:00,100969.70443750001,49981.50675390625,0.0
2023-12-27 12:30:00-05:00,100969.70443750001,49981.50675390625,0.0
2023-12-27 13:30:00-05:00,100969.70443750001,49981.50675390625,0.0
2023-12-27 14:30:00-05:00,100969.70443750001,49981.50675390625,0.0
2023-12-27 15:30:00-05:00,100969.70443750001,49981.50675390625,0.0
2023-12-27 16:30:00-05:00,100969.70443750001,49981.50675390625,0.0
2023-12-28 09:30:00-05:00,99968.4847890625,49981.50675390625,-0.009916040202507137
2023-12-28 10:30:00-05:00,99968.4847890625,49981.50675390625,0.0
2023-12-28 11:30:00-05:00,99968.4847890625,49981.50675390625,0.0
2023-12-28 12:30:00-05:00,99968.4847890625,49981.50675390625,0.0
2023-12-28 13:30:00-05:00,99968.4847890625,49981.50675390625,0.0
2023-12-28 14:30:00-05:00,99968.4847890625,49981.50675390625,0.0
2023-12-28 15:30:00-05:00,99968.4847890625,49981.50675390625,0.0
2023-12-28 16:30:00-05:00,99968.4847890625,49981.50675390625,0.0
2023-12-29 09:30:00-05:00,99355.1340859375,49981.50675390625,-0.006135440628305844
2023-12-29 10:30:00-05:00,99355.1340859375,49981.50675390625,0.0
2023-12-29 11:30:00-05:00,99355.1340859375,49981.50675390625,0.0
2023-12-29 12:30:00-05:00,99355.1340859375,49981.50675390625,0.0
2023-12-29 13:30:00-05:00,99355.1340859375,49981.50675390625,0.0
2023-12-29 14:30:00-05:00,99355.1340859375,49981.50675390625,0.0
