datetime,portfolio_value,cash,return
2022-11-01 09:30:00-04:00,100000.0,100000.0,
2022-11-01 10:30:00-04:00,100000.0,100000.0,0.0
2022-11-01 11:30:00-04:00,100000.0,100000.0,0.0
2022-11-01 12:30:00-04:00,100000.0,100000.0,0.0
2022-11-01 13:30:00-04:00,100000.0,100000.0,0.0
2022-11-01 14:30:00-04:00,100000.0,100000.0,0.0
2022-11-01 15:30:00-04:00,100000.0,100000.0,0.0
2022-11-01 16:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 09:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 10:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 11:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 12:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 13:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 14:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 15:30:00-04:00,100000.0,100000.0,0.0
2022-11-02 16:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 09:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 10:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 11:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 12:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 13:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 14:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 15:30:00-04:00,100000.0,100000.0,0.0
2022-11-03 16:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 09:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 10:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 11:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 12:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 13:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 14:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 15:30:00-04:00,100000.0,100000.0,0.0
2022-11-04 16:30:00-04:00,100000.0,100000.0,0.0
2022-11-07 09:30:00-05:00,100000.0,100000.0,0.0
