datetime,portfolio_value,cash,return
2022-08-01 09:30:00-04:00,100000.0,100000.0,
2022-08-01 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-01 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-01 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-01 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-01 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-01 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-01 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-02 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-03 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-04 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-05 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-08 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-09 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-10 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-11 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-12 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-15 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-16 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-17 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-18 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-19 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-22 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-23 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-24 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 14:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 15:30:00-04:00,100000.0,100000.0,0.0
2022-08-25 16:30:00-04:00,100000.0,100000.0,0.0
2022-08-26 09:30:00-04:00,100000.0,100000.0,0.0
2022-08-26 10:30:00-04:00,100000.0,100000.0,0.0
2022-08-26 11:30:00-04:00,100000.0,100000.0,0.0
2022-08-26 12:30:00-04:00,100000.0,100000.0,0.0
2022-08-26 13:30:00-04:00,100000.0,100000.0,0.0
2022-08-26 14:30:00-04:00,100000.0,100000.0,0.0
