datetime,portfolio_value,cash,return
2022-09-01 09:30:00-04:00,100000.0,100000.0,
2022-09-01 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-01 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-01 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-01 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-01 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-01 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-01 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-02 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-06 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-07 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-08 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-09 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-12 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-13 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 09:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 10:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 11:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 12:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 13:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 14:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 15:30:00-04:00,100000.0,100000.0,0.0
2022-09-14 16:30:00-04:00,100000.0,100000.0,0.0
2022-09-15 09:30:00-04:00,100000.0,100000.0,0.0
