datetime,portfolio_value,cash,return
2023-12-01 09:30:00-05:00,100000.0,100000.0,
2023-12-02 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-04 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-05 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-07 09:30:00-05:00,99524.00390625,56230.8671875,-0.004759960937499974
2023-12-08 09:30:00-05:00,100410.88671875,56230.8671875,0.008911245304554116
2023-12-09 09:30:00-05:00,99959.25,56230.8671875,-0.004497885971418869
2023-12-11 09:30:00-05:00,97469.6015625,97469.6015625,-0.024906633828285063
2023-12-12 09:30:00-05:00,97469.6015625,97469.6015625,0.0
2023-12-13 09:30:00-05:00,96053.8046875,138938.06640625,-0.014525522340338659
2023-12-14 09:30:00-05:00,95909.81640625,138938.06640625,-0.0014990377707415625
2023-12-15 09:30:00-05:00,97000.32421875,138938.06640625,0.011370137628883281
2023-12-16 09:30:00-05:00,96701.95703125,138938.06640625,-0.0030759401053870317
2023-12-18 09:30:00-05:00,96296.5546875,138938.06640625,-0.004192286859499572
2023-12-19 09:30:00-05:00,96676.765625,138938.06640625,0.003948333756424116
2023-12-20 09:30:00-05:00,99450.4140625,12154.1640625,0.02868991757811501
2023-12-21 09:30:00-05:00,99892.140625,12154.1640625,0.004441676454181476
2023-12-22 09:30:00-05:00,100178.5625,12154.1640625,0.0028673114141706257
2023-12-23 09:30:00-05:00,99610.8984375,12154.1640625,-0.005666522341044811
2023-12-26 09:30:00-05:00,97191.1015625,12154.1640625,-0.024292491212879463
2023-12-27 09:30:00-05:00,99090.5625,12154.1640625,0.019543568361333197
2023-12-28 09:30:00-05:00,97383.453125,12154.1640625,-0.017227769546671046
2023-12-29 09:30:00-05:00,96337.671875,12154.1640625,-0.010738798188411391
2023-12-30 09:30:00-05:00,96458.359375,12154.1640625,0.0012527549986529607
