datetime,portfolio_value,cash,return
2022-10-03 09:30:00-04:00,100000.0,100000.0,
2022-10-03 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-03 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-03 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-03 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-03 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-03 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-03 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-04 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-05 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-06 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-07 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-10 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-11 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-12 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-13 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-14 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-17 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-18 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-19 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-20 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-21 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 15:30:00-04:00,100000.0,100000.0,0.0
2022-10-24 16:30:00-04:00,100000.0,100000.0,0.0
2022-10-25 09:30:00-04:00,100000.0,100000.0,0.0
2022-10-25 10:30:00-04:00,100000.0,100000.0,0.0
2022-10-25 11:30:00-04:00,100000.0,100000.0,0.0
2022-10-25 12:30:00-04:00,100000.0,100000.0,0.0
2022-10-25 13:30:00-04:00,100000.0,100000.0,0.0
2022-10-25 14:30:00-04:00,100000.0,100000.0,0.0
2022-10-25 15:30:00-04:00,100000.0,100000.0,0.0
