datetime,portfolio_value,cash,return
2023-11-01 09:30:00-04:00,100000.0,100000.0,
2023-11-01 10:30:00-04:00,100000.0,100000.0,0.0
2023-11-01 11:30:00-04:00,100000.0,100000.0,0.0
2023-11-01 12:30:00-04:00,100000.0,100000.0,0.0
2023-11-01 13:30:00-04:00,100000.0,100000.0,0.0
2023-11-01 14:30:00-04:00,100000.0,100000.0,0.0
2023-11-01 15:30:00-04:00,100000.0,100000.0,0.0
2023-11-01 16:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 09:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 10:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 11:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 12:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 13:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 14:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 15:30:00-04:00,100000.0,100000.0,0.0
2023-11-02 16:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 09:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 10:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 11:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 12:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 13:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 14:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 15:30:00-04:00,100000.0,100000.0,0.0
2023-11-03 16:30:00-04:00,100000.0,100000.0,0.0
2023-11-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-11-06 10:30:00-05:00,100000.0,100000.0,0.0
2023-11-06 11:30:00-05:00,100000.0,100000.0,0.0
2023-11-06 12:30:00-05:00,100000.0,100000.0,0.0
2023-11-06 13:30:00-05:00,100000.0,100000.0,0.0
2023-11-06 14:30:00-05:00,100000.0,100000.0,0.0
2023-11-06 15:30:00-05:00,100000.0,100000.0,0.0
2023-11-06 16:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 09:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 10:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 11:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 12:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 13:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 14:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 15:30:00-05:00,100000.0,100000.0,0.0
2023-11-07 16:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 09:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 10:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 11:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 12:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 13:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 14:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 15:30:00-05:00,100000.0,100000.0,0.0
2023-11-08 16:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 09:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 10:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 11:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 12:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 13:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 14:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 15:30:00-05:00,100000.0,100000.0,0.0
2023-11-09 16:30:00-05:00,100000.0,100000.0,0.0
2023-11-10 09:30:00-05:00,100000.0,100000.0,0.0
2023-11-10 10:30:00-05:00,100000.0,100000.0,0.0
2023-11-10 11:30:00-05:00,100000.0,100000.0,0.0
2023-11-10 12:30:00-05:00,100000.0,100000.0,0.0
2023-11-10 13:30:00-05:00,100000.0,100000.0,0.0
2023-11-10 14:30:00-05:00,100000.0,100000.0,0.0
