time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-18 09:30:00-05:00,MLTrader,f58ad1c083594d30abe25754cd9806ec,BTC-USD,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 09:30:00-05:00,MLTrader,f58ad1c083594d30abe25754cd9806ec,BTC-USD,buy,market,fill,1,gtc,0.0,1,stock,42641.51171875,1.173,0.0
