datetime,portfolio_value,cash,return
2022-04-01 09:30:00-04:00,100000.0,100000.0,
2022-04-01 10:30:00-04:00,100000.0,100000.0,0.0
2022-04-01 11:30:00-04:00,100000.0,100000.0,0.0
2022-04-01 12:30:00-04:00,100000.0,100000.0,0.0
2022-04-01 13:30:00-04:00,100000.0,100000.0,0.0
2022-04-01 14:30:00-04:00,100000.0,100000.0,0.0
2022-04-01 15:30:00-04:00,100000.0,100000.0,0.0
2022-04-01 16:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 09:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 10:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 11:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 12:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 13:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 14:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 15:30:00-04:00,100000.0,100000.0,0.0
2022-04-04 16:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 09:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 10:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 11:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 12:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 13:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 14:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 15:30:00-04:00,100000.0,100000.0,0.0
2022-04-05 16:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 09:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 10:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 11:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 12:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 13:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 14:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 15:30:00-04:00,100000.0,100000.0,0.0
2022-04-06 16:30:00-04:00,100000.0,100000.0,0.0
