datetime,portfolio_value,cash,return
2022-07-01 09:30:00-04:00,100000.0,100000.0,
2022-07-01 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-01 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-01 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-01 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-01 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-01 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-01 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-05 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-06 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-07 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-08 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-11 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-12 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-13 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-14 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-15 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 09:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 10:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 11:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 12:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 13:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 14:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 15:30:00-04:00,100000.0,100000.0,0.0
2022-07-18 16:30:00-04:00,100000.0,100000.0,0.0
2022-07-19 09:30:00-04:00,100000.0,100000.0,0.0
