datetime,portfolio_value,cash,return
2023-12-19 09:30:00-05:00,100000.0,100000.0,
2023-12-19 10:30:00-05:00,100000.0,50004.88117578125,0.0
2023-12-19 11:30:00-05:00,100000.0,50004.88117578125,0.0
2023-12-19 12:30:00-05:00,100000.0,50004.88117578125,0.0
2023-12-19 13:30:00-05:00,100000.0,50004.88117578125,0.0
2023-12-19 14:30:00-05:00,100000.0,50004.88117578125,0.0
2023-12-19 15:30:00-05:00,100000.0,50004.88117578125,0.0
2023-12-19 16:30:00-05:00,100000.0,50004.88117578125,0.0
2023-12-20 09:30:00-05:00,101640.61305078125,50004.88117578125,0.016406130507812478
2023-12-20 10:30:00-05:00,101640.61305078125,50004.88117578125,0.0
2023-12-20 11:30:00-05:00,101640.61305078125,50004.88117578125,0.0
2023-12-20 12:30:00-05:00,101640.61305078125,50004.88117578125,0.0
2023-12-20 13:30:00-05:00,101640.61305078125,50004.88117578125,0.0
2023-12-20 14:30:00-05:00,101640.61305078125,50004.88117578125,0.0
2023-12-20 15:30:00-05:00,101640.61305078125,50004.88117578125,0.0
2023-12-20 16:30:00-05:00,101640.61305078125,50004.88117578125,0.0
2023-12-21 09:30:00-05:00,101901.8943125,50004.88117578125,0.002570638388300628
2023-12-21 10:30:00-05:00,101901.8943125,50004.88117578125,0.0
2023-12-21 11:30:00-05:00,101901.8943125,50004.88117578125,0.0
2023-12-21 12:30:00-05:00,101901.8943125,50004.88117578125,0.0
2023-12-21 13:30:00-05:00,101901.8943125,50004.88117578125,0.0
2023-12-21 14:30:00-05:00,101901.8943125,50004.88117578125,0.0
2023-12-21 15:30:00-05:00,101901.8943125,50004.88117578125,0.0
2023-12-21 16:30:00-05:00,101901.8943125,50004.88117578125,0.0
2023-12-22 09:30:00-05:00,102071.31285156251,50004.88117578125,0.0016625651584352141
2023-12-22 10:30:00-05:00,102071.31285156251,50004.88117578125,0.0
2023-12-22 11:30:00-05:00,102071.31285156251,50004.88117578125,0.0
2023-12-22 12:30:00-05:00,102071.31285156251,50004.88117578125,0.0
2023-12-22 13:30:00-05:00,102071.31285156251,50004.88117578125,0.0
2023-12-22 14:30:00-05:00,102071.31285156251,50004.88117578125,0.0
2023-12-22 15:30:00-05:00,102071.31285156251,50004.88117578125,0.0
2023-12-22 16:30:00-05:00,102071.31285156251,50004.88117578125,0.0
2023-12-26 09:30:00-05:00,100304.22970703125,50004.88117578125,-0.01731224077720106
2023-12-26 10:30:00-05:00,100304.22970703125,50004.88117578125,0.0
2023-12-26 11:30:00-05:00,100304.22970703125,50004.88117578125,0.0
2023-12-26 12:30:00-05:00,100304.22970703125,50004.88117578125,0.0
2023-12-26 13:30:00-05:00,100304.22970703125,50004.88117578125,0.0
2023-12-26 14:30:00-05:00,100304.22970703125,50004.88117578125,0.0
2023-12-26 15:30:00-05:00,100304.22970703125,50004.88117578125,0.0
2023-12-26 16:30:00-05:00,100304.22970703125,50004.88117578125,0.0
2023-12-27 09:30:00-05:00,101427.7608515625,50004.88117578125,0.011201233964039936
2023-12-27 10:30:00-05:00,101427.7608515625,50004.88117578125,0.0
2023-12-27 11:30:00-05:00,101427.7608515625,50004.88117578125,0.0
2023-12-27 12:30:00-05:00,101427.7608515625,50004.88117578125,0.0
2023-12-27 13:30:00-05:00,101427.7608515625,50004.88117578125,0.0
2023-12-27 14:30:00-05:00,101427.7608515625,50004.88117578125,0.0
2023-12-27 15:30:00-05:00,101427.7608515625,50004.88117578125,0.0
2023-12-27 16:30:00-05:00,101427.7608515625,50004.88117578125,0.0
2023-12-28 09:30:00-05:00,100418.00565625,50004.88117578125,-0.009955412471248981
2023-12-28 10:30:00-05:00,100418.00565625,50004.88117578125,0.0
2023-12-28 11:30:00-05:00,100418.00565625,50004.88117578125,0.0
2023-12-28 12:30:00-05:00,100418.00565625,50004.88117578125,0.0
2023-12-28 13:30:00-05:00,100418.00565625,50004.88117578125,0.0
2023-12-28 14:30:00-05:00,100418.00565625,50004.88117578125,0.0
2023-12-28 15:30:00-05:00,100418.00565625,50004.88117578125,0.0
2023-12-28 16:30:00-05:00,100418.00565625,50004.88117578125,0.0
2023-12-29 09:30:00-05:00,99799.426046875,50004.88117578125,-0.006160046749907666
2023-12-29 10:30:00-05:00,99799.426046875,50004.88117578125,0.0
2023-12-29 11:30:00-05:00,99799.426046875,50004.88117578125,0.0
2023-12-29 12:30:00-05:00,99799.426046875,50004.88117578125,0.0
2023-12-29 13:30:00-05:00,99799.426046875,50004.88117578125,0.0
2023-12-29 14:30:00-05:00,99799.426046875,50004.88117578125,0.0
2023-12-29 15:30:00-05:00,99799.426046875,50004.88117578125,0.0
2023-12-29 16:30:00-05:00,99799.426046875,50004.88117578125,0.0
