datetime,portfolio_value,cash,return
2023-12-15 09:30:00-05:00,100000.0,100000.0,
2023-12-15 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-15 16:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 09:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 10:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 11:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 12:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 13:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 14:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 15:30:00-05:00,100000.0,100000.0,0.0
2023-12-18 16:30:00-05:00,100000.0,100000.0,0.0
